landscape,latitude,longitude,path
ethiopia-tigray,13.54081,38.17722,project-monitoring/ethiopia/amhara/debark/
kenya-makueni-2,-1.817109,37.44563,project-monitoring/kenya/makueni/makueni/
ghana,9.259359,-0.83375,project-monitoring/ghana/northern/tamale/
niger-koure-old,13.181579999999999,2.478,project-monitoring/niger/tillaberi/say/
cameroon-farnorth,10.595999999999998,14.2722,project-monitoring/cameroon/far-north/maroua/
mexico-campeche,18.232495,-92.12342149999999,project-monitoring/mexico/campeche/palizada/
ghana-sisala-east,10.385,-1.765,project-monitoring/burkina-faso/centre-ouest/leo/
ghana-west-mamprusi,10.390084,-0.8463299999999999,project-monitoring/ghana/upper-east/bolgatanga/
ghana-kwahu,6.518909,-0.826008,project-monitoring/ghana/eastern/nkawkaw/
senegal-16b,15.82585,-15.341660000000001,project-monitoring/senegal/louga/dara/
india-kochi,9.908999999999999,76.25399999999998,project-monitoring/india/kerala/cochin/
india-sidhi,24.0705,81.607,project-monitoring/india/madhya-pradesh/beohari/
brazil-esperito-santo,-20.147000000000002,-40.836999999999996,project-monitoring/brazil/espirito-santo/jetiba/
brazil-paraiba,-22.559943,-44.186628999999996,project-monitoring/brazil/rio-de-janeiro/barra-mansa/
brazil-goias,-14.905595000000002,-48.907399,project-monitoring/brazil/goias/barro-alto/
colombia-talima,4.1795290000000005,-74.88917099999998,project-monitoring/colombia/tolima/espinal/
drc-kafubu,-11.749636,27.586622,project-monitoring/congo-the-democratic-republic-of-the/katanga/lubumbashi/
thailand-khon-kaen,15.709725,102.546518,project-monitoring/thailand/nakhon-ratchasima/bua-lai/
indonesia-west-java,-6.721100999999999,108.28094899999999,project-monitoring/indonesia/west-java/jatiwangi/
madagascar,-18.960151999999997,47.469587,project-monitoring/madagascar/analamanga/antananarivo/
tanzania,-6.272258,36.679823999999996,project-monitoring/tanzania-united-republic-of/dodoma/mpwapwa/
chile,-36.431237,-71.87203000000002,project-monitoring/chile/biobio/san-carlos/
indonesia-jakarta,-6.3525800000000014,106.677072,project-monitoring/indonesia/west-java/serpong/
caf-baboua,5.765917,14.791618,project-monitoring/cameroon/east/garoua-boulai/
honduras,14.096664,-88.720304,project-monitoring/honduras/lempira/el-achiotal/
nicaragua,12.398014,-86.963042,project-monitoring/nicaragua/leon/leon/
china,26.673678999999996,107.46423100000001,project-monitoring/china/guizhou-sheng/duyun/
australia-west,-32.666762,117.411197,project-monitoring/australia/western-australia/narrogin/
mexico-sonora,29.244288,-111.24323000000001,project-monitoring/mexico/sonora/hermosillo/
south-africa,-30.981697999999998,28.727301,project-monitoring/south-africa/eastern-cape/qumbu/
maldonado-uraguay,-34.62925,-55.00433100000001,project-monitoring/uruguay/maldonado/san-carlos/
dominican-rep-la-salvia,18.872589,-70.46296099999998,project-monitoring/dominican-republic/monsenor-nouel/bonao/
guatemala-coban,15.3,-90.8,project-monitoring/guatemala/quiche/uspantan/
senegal-tucker-a,15.350595000000002,-15.459789,project-monitoring/senegal/louga/dara/
elsalvador-imposible,13.727333999999999,-90.015579,project-monitoring/el-salvador/ahuachapan/san-francisco-menendez/
peru-shatoja-district,-6.566366,-76.759752,project-monitoring/peru/san-martin/shatoja/
angola-galanga,-12.104782,15.151222,project-monitoring/angola/huambo/chela/
morocco-chefchaouen,34.94256,-4.772589,project-monitoring/morocco/tanger-tetouan/tamorot/
georgia-imereti,42.223069,42.60335300000001,project-monitoring/georgia/imereti/kutaisi/
drc-mai-ndombe,-3.6961190000000004,20.362077,project-monitoring/congo-the-democratic-republic-of-the/kasai-occidental/ilebo/
malawi-salima,-13.6,34.32,project-monitoring/malawi/central-region/salima/
brazil-para,-2.064534,-56.578095,project-monitoring/brazil/para/terra-santa/
brazil-para-2,-7.351686999999999,-48.457507,project-monitoring/brazil/tocantins/araguaina/
pakistan-mardan,34.355452,71.945095,project-monitoring/pakistan/khyber-pakhtunkhwa/noorabad/
botswana-kweneng,-24.360968,25.17652600000001,project-monitoring/botswana/kweneng/letlhakeng/
nicaragua-bonanza,13.933745000000002,-84.690842,project-monitoring/nicaragua/atlantico-norte-raan/bonanza/
ghana-cocoa,7.398111,-1.269223,project-monitoring/ghana/ashanti/ejura/
ghana-brong-ahafo,7.70258,-0.70911,project-monitoring/ghana//kete-krachi/
mexico-change-det,21.212083,-88.993677,project-monitoring/mexico/yucatan/dzidzantun/
costa-rica-change-det,8.4752,-82.94909,project-monitoring/panama/chiriqui/progreso/
honduras-colon,15.617889000000002,-85.447611,project-monitoring/honduras/colon/francia/
mexico-campeche-change,18.151747,-92.15227800000001,project-monitoring/mexico/tabasco/jonuta/
guatemala-gain,16.464444,-89.47917,project-monitoring/guatemala/peten/dolores/
guatemala-gain-2,15.19648,-89.11829,project-monitoring/guatemala/izabal/los-amates/
uganda-agroforestry,2.3532669999999998,32.681427,project-monitoring/uganda/northern-region/kole/
uganda-agroforestry-2,2.333234,32.657905,project-monitoring/uganda/northern-region/kole/
brazil-enrichment,-26.116734,-51.41517,project-monitoring/brazil/parana/uniao-da-vitoria/
rwanda-agroforestry,-1.4,30.459,project-monitoring/rwanda/northern-province/byumba/
example,13.727333999999999,-90.015579,project-monitoring/el-salvador/ahuachapan/san-francisco-menendez/
brazil-buffer,-20.117451000000006,-50.364266,project-monitoring/brazil/sao-paulo/fernandopolis/
brazil-restoration,-22.228324,-50.963621,project-monitoring/brazil/sao-paulo/rancharia/
brazil-native-p,-21.78518,-47.280192,project-monitoring/brazil/sao-paulo/santa-cruz-das-palmeiras/
brazil-patch-p,-23.379173,-47.272593,project-monitoring/brazil/sao-paulo/itu/
brazil-lake,-23.675035,-46.315154,project-monitoring/brazil/sao-paulo/ribeirao-pires/
brazil-enrichment-2,-23.032334,-46.175909999999995,project-monitoring/brazil/sao-paulo/joanopolis/
brazil-streambank,-24.764847,-48.193073,project-monitoring/brazil/sao-paulo/cajati/
brazil-planting-2,-23.301148,-45.649483000000004,project-monitoring/brazil/sao-paulo/cacapava/
brazil-gulley,-22.054420999999998,-52.055029,project-monitoring/brazil/sao-paulo/presidente-venceslau/
brazil-planting,-23.58394,-47.574845,project-monitoring/brazil/sao-paulo/salto-de-pirapora/
brazil-planting-3,-23.388818,-47.28608,project-monitoring/brazil/sao-paulo/itu/
brazil-tropics,-24.775491,-48.07298400000001,project-monitoring/brazil/sao-paulo/cajati/
brazil-small,-22.040039,-47.826367,project-monitoring/brazil/sao-paulo/sao-carlos/
brazil-coastal,-23.837691,-45.456441,project-monitoring/brazil/sao-paulo/sao-sebastiao/
brazil-gulley-east,-21.971591,-51.829941,project-monitoring/brazil/sao-paulo/presidente-venceslau/
pilot-1,15.497,-90.4,project-monitoring/guatemala/alta-verapaz/coban/
pilot-7,18.648312,-71.794117,project-monitoring/dominican-republic/independencia/la-descubierta/
pilot-kenya,-0.051225,37.14618,project-monitoring/kenya/laikipia/nanyuki/
pilot-madagascar,-21.900845,46.915008,project-monitoring/madagascar/upper-matsiatra/ambalavao/
pilot-kenya-2,-0.9981979999999999,36.591918,project-monitoring/kenya/nakuru/kijabe/
pilot-india,25.717254,91.95780500000001,project-monitoring/india/meghalaya/shillong/
pilot-tanzania,-4.787902,38.270604,project-monitoring/tanzania-united-republic-of/tanga/lushoto/
pilot-burkina-2,12.937066,-1.3993790000000002,project-monitoring/burkina-faso/centre-nord/kaya/
pilot-kenya-3,0.163074,37.831647,project-monitoring/kenya/isiolo/maua/
pilot-brazil-4,-24.488013,-47.792606,project-monitoring/brazil/sao-paulo/registro/
br-sao-paulo-small,-22.225719,-49.651115999999995,project-monitoring/brazil/sao-paulo/garca/
brazil-streambank-2,-21.977387,-51.829162,project-monitoring/brazil/sao-paulo/presidente-venceslau/
brazil-large-buffer,-21.205182999999998,-51.588244,project-monitoring/brazil/sao-paulo/tupi-paulista/
mantiquiera,-22.89661232,-46.30333374,project-monitoring/brazil/sao-paulo/joanopolis/
kenya-makueni,-3.0876799999999998,37.114020000000004,project-monitoring//kenya/makueni/mtito-andei/
kenya-makueni-3,-2.657604,38.044953,project-monitoring//kenya/makueni/mtito-andei/
zambia-1,-15.948,28.11157,project-monitoring//zambia/lusaka/kafue/
mexico-1,19.598,-100.243,project-monitoring//mexico/michoacan/mineral-de-angangueo/
campeche-ranch,18.058017,-92.021953,project-monitoring//mexico/tabasco/jonuta/
ethiopia-gibe,7.612058999999999,37.539101,project-monitoring//ethiopia/southern-nations-nationalities-and-peoples-region/areka/
ethiopia-aroresa,6.136697,38.832917,project-monitoring/ethiopia/oromiya/kibre-mengist/
niger-illela,14.036018200000001,4.8281012,project-monitoring/niger/tahoua/birni-n-konni/
niger-koure,13.089449,2.362785,project-monitoring/niger/tillaberi/say/
cameroon-mogazang,10.633414,14.210754999999999,project-monitoring/cameroon/far-north/maroua/
malawi-rumphi,-11.134766,33.241888,project-monitoring/zambia/eastern/chama/
